844268384195919875	2017-03-21 19:24	@NewsMaven	@brokeymcpoverty. Too many examples of mansplaining as I've worked in politics & newsrooms. Told both fields are "too brutal for women":::
844268410833920003	2017-03-21 19:24	@BitcoinBelle	@brokeymcpoverty During Baby #2 labor, doc 'splained me pain I was feeling wasnt a contraction. Nurse showed him it was a 7.5 minute one. 😲:::
844268481667325954	2017-03-21 19:24	@kadyrabbit	@brokeymcpoverty I once had a man tell me I used the word "pedantic" incorrectly. I hadn't.:::
844268583190454272	2017-03-21 19:24	@KristinSchrade6	@brokeymcpoverty where to begin...:::844269807415574529	2017-03-21 19:29	@KristinSchrade6	@its_burake @brokeymcpoverty omg I hope it ended with a punch to the cakehole:::844270256969342976	2017-03-21 19:31	@KristinSchrade6	@JeanGreasy @brokeymcpoverty omg I worked at a comic book shop! Don't make me go down the memory lane....:::844779675981262851	2017-03-23 05:15	@KristinSchrade6	@brokeymcpoverty I love following you! Thank you ❤️:::
844268605260881922	2017-03-21 19:24	@Cherie_Fazekas	@LaurenAbramo @pennycentury @brokeymcpoverty How?:::
844268644393615360	2017-03-21 19:25	@gnomees	@brokeymcpoverty @civilwarbore How bras work and are supposed to fit.  Also my period.  Same dude.  (Also also how to do laundry?):::
844268672566779904	2017-03-21 19:25	@miss_smirker	@brokeymcpoverty A moving box guy tried to explain the proper way to pack a box. I've moved over 14 times. And he told me I should use a diff email service.:::
844268714673524738	2017-03-21 19:25	@elenaSG	@brokeymcpoverty when opposing counsel tries to tell me how to handle my case or praises me with "good job, that's what I would've done":::
844268927396003841	2017-03-21 19:26	@Wileyatx	@brokeymcpoverty I'm a dude and every thing you've all complained about has happened to me.  And all of us. All the time. Throughout history:::
844268941673349120	2017-03-21 19:26	@Michellololol	@brokeymcpoverty Dude talked over me to mansplain how women aren't talked over/mansplained to.:::
844269173828141056	2017-03-21 19:27	@lizclarkewrites	@brokeymcpoverty That period blood and urine come out of the same hole and that's why women don't orgasm. No joke.:::844270044133687297	2017-03-21 19:30	@lizclarkewrites	@LeahPetersen @AdrienneKress @brokeymcpoverty Response: "Your concern is fucking noted, asshole.":::
844269217683816448	2017-03-21 19:27	@brittspolitical	@brokeymcpoverty what "real" sexism and racism is and digital strategy, my job.:::
844269251833872384	2017-03-21 19:27	@maneeshaarasu	@brokeymcpoverty also birth control, "pms is a myth", "men get objectified too", sex, my own sexuality:::
844269524421660672	2017-03-21 19:28	@foxyknitter	@brokeymcpoverty antivaccine brother told me I didn't understand how they work. Six years editing an infectious disease journal didn't count:::
844269534752079872	2017-03-21 19:28	@Valress	@brokeymcpoverty how to spell my maiden name (It's Smith):::
844269562753417223	2017-03-21 19:28	@K_Finnigan	@brokeymcpoverty a designer explaining to me that in a magazine the pictures should reflect the words:::844269908213022720	2017-03-21 19:30	@K_Finnigan	@brokeymcpoverty oh wait, there's far worse. Man telling me what it was like to be pregnant while I was pregnant.:::
844269585301995520	2017-03-21 19:28	@SeriouslyAbsurd	@MCabournSmith @brokeymcpoverty I have a MA in philosophy. They've read Atlas Shrugged.:::
844269646215823360	2017-03-21 19:29	@StreetJaime	@brokeymcpoverty My boss mansplained how profit and loss works while I was giving him his Q4 profit/loss report... that I created.:::
844269690943934467	2017-03-21 19:29	@hopefulem	@brokeymcpoverty my job. When it wasn't even a job he did.:::
844269699055718400	2017-03-21 19:29	@BadLittlePanda	@brokeymcpoverty One time a man mansplained maths to me. Granted, he was my maths teacher but still like ugh gtfo vile oppressor:::
844269853238329344	2017-03-21 19:29	@SteezeyVibes	@brokeymcpoverty this one time my dad told me what was for dinner 😐:::
844269869621284868	2017-03-21 19:29	@emilyemotes	@brokeymcpoverty One time a man took it upon himself to explain my own cultural identity to me.:::
844269911190921216	2017-03-21 19:30	@NeonMidori	@brokeymcpoverty Me: Watch this plane back up. Him: Planes can't back up, they don't have a "reverse". Me: *#&@! (as the plane is backs up).:::
844269922326790144	2017-03-21 19:30	@natalieraymond	.@brokeymcpoverty I had a man explain poetry to me & tell me I didn't "understand" his fave white bro poet. I have a MFA in poetry.:::
844270157660770305	2017-03-21 19:31	@templebdparadox	@brokeymcpoverty Gave tours at historic sites, specialized in slave history of Delaware. Had white men correct me w/ "some slaves liked their masters":::844270603787919360	2017-03-21 19:32	@templebdparadox	@brokeymcpoverty Name any justification for slavery, and a middle aged white guy has interrupted one of my tours to interject it at least once:::
844270255161692160	2017-03-21 19:31	@emilygmonster	@brokeymcpoverty I spent weeks researching an article on circumcision and got multiple anon tweets from ONLY MEN challenging data I found:::844381436979351553	2017-03-22 02:53	@emilygmonster	@IntactByDefault @brokeymcpoverty dude come on, don't explain a situation to me without knowing any context:::
844270267467796480	2017-03-21 19:31	@Uhmanduh	@brokeymcpoverty how my own ovulation works @#$%:::
844270295347331072	2017-03-21 19:31	@sealserpent	@brokeymcpoverty the OH SO MANY way that survivors benefit from lying about their sexual assault and how TERRIBLE it is for the ""innocent"":::
844270337806274561	2017-03-21 19:31	@AllegraIntegra	@brokeymcpoverty My job.:::
844270433100873732	2017-03-21 19:32	@ZwartblesIE	A favourite @brokeymcpoverty @aandr314 was when a farmer pulled me out of my truck&trailer to reverse in his yard.He got stuck&Id to correct:::844271787978477569	2017-03-21 19:37	@ZwartblesIE	@amyoleary @brokeymcpoverty All I can say is you were saintly to just roll with it.I guess I've done the same in farming but tiz infuriating:::844272284181430272	2017-03-21 19:39	@ZwartblesIE	@amyoleary @brokeymcpoverty I get fed up w/people coming into yard&ask to see the boss&I say you're looking at her.They ask for TheOtherBoss:::
844270584447954944	2017-03-21 19:32	@MyForsythia217	@brokeymcpoverty @nadabakos menstruation and it's effects on my athletic abilities:::
844270680027783168	2017-03-21 19:33	@MsLVizzle	@brokeymcpoverty smh. Wow! 🙁:::
844270718959312896	2017-03-21 19:33	@kayskay	@brokeymcpoverty how newspapers and print media are dying. I am a freelance journalist. Like, bro. I KNOW. That's why I'm not ON STAFF.:::
844270730959339523	2017-03-21 19:33	@AutumnSeybert	@brokeymcpoverty The long-term and short-term effects of stress. I'm a National Certified Counselor.:::
844270980545609729	2017-03-21 19:34	@emmastanfordx	@brokeymcpoverty the Mountain Goats (after I published an essay about them):::
844271167011721217	2017-03-21 19:35	@ginnyleise	@brokeymcpoverty recently a man explained to me what a USB is!!!:::
844271248716812289	2017-03-21 19:35	@MelissaSulewski	@lisa_mcmann @brokeymcpoverty that is hilarious. I want to be on your level one day. 💆🏻🤑:::844290259944968194	2017-03-21 20:50	@MelissaSulewski	@brokeymcpoverty they've been gaslighting us for millennia.:::
844271300290007040	2017-03-21 19:35	@C_BuschM	@brokeymcpoverty that the Women's March lacked focus, as did my desire to write about social issues in entertainment journalism:::
844271348465721344	2017-03-21 19:35	@mummyhulk	@brokeymcpoverty I was a music tech teacher +a male student explained to me how the patch bay worked during a lesson I was actually teaching:::
844271400261054464	2017-03-21 19:36	@baklavaglue	@brokeymcpoverty peak mansplaining! Awesome! 🙃:::
844271404908347393	2017-03-21 19:36	@ShanWhitemore	@brokeymcpoverty The differences bt San Francisco and Seattle, when I had just moved from one to the other, and he had only lived in one.:::
844271449166688257	2017-03-21 19:36	@ilsepilsener	@brokeymcpoverty why we should have unprotected sex- he said I couldn't get pregnant bc I had my period "weeks ago", so I wasn't ovulating 🙄:::
844271467290333185	2017-03-21 19:36	@MaritsaPatrinos	@brokeymcpoverty Recently had #internationalwomensday mansplained to me- then was told pms is inappropriate to talk about in the same convo:::
844271510265114624	2017-03-21 19:36	@imaginaryerika	@alicia_ms @brokeymcpoverty I've had different men mansplaine that UTIs in women are both ONLY caused by sex and NEVER caused by sex. One was a doctor. 😒:::844277645458063360	2017-03-21 20:00	@imaginaryerika	@Queer_Musings @shannonk @coffeespoonie @aimeeb262 @brokeymcpoverty And there was the Brit guy on here convinced that periods were just bloody pee.:::844280939874205696	2017-03-21 20:13	@imaginaryerika	@coffeespoonie @Queer_Musings @shannonk @aimeeb262 @brokeymcpoverty Yup. Arguing that tampons are a luxury & women are lazy & can't just hold it in like men. Like you just pee out the blood 2-3/day. 🙄:::844281596739969024	2017-03-21 20:16	@imaginaryerika	@finkelbaripie @brokeymcpoverty Gawd yes. And I have a BFA in music and worked for a record store for years.:::844284863557451776	2017-03-21 20:29	@imaginaryerika	@klytaemnestra @brokeymcpoverty I wish that made me a lesbian. 😕:::844374870385307648	2017-03-22 02:27	@imaginaryerika	@Noobvember @coffeespoonie @Queer_Musings @shannonk @aimeeb262 @brokeymcpoverty That was his argument as to why it should stay that way:::
844271528359444480	2017-03-21 19:36	@WallyWaffles27	@brokeymcpoverty Psychology by an uber driver.  I'm a psychologist.:::
844271534906707969	2017-03-21 19:36	@JanenePo	@brokeymcpoverty The typical diet of ancient hunter-gatherers; didn't so much as pause when I interjected that I had a B.A. in Archaeology.:::
844271549439885312	2017-03-21 19:36	@myopicfriend	@brokeymcpoverty my own feelings. How to parent. Sovtek vacuum tubes.:::
844271554800304129	2017-03-21 19:36	@waouwwaouw	@knottyyarn @brokeymcpoverty is there a way I can schedule this to retweet daily:::
844271557623005184	2017-03-21 19:36	@deebklem	@brokeymcpoverty "date rape might be a problem but so is the number of false accusations":::
844271752272338944	2017-03-21 19:37	@Hautegeekgen	@brokeymcpoverty Birth control. The female libido. Whiskey. And oddly enough, that last one pissed me off the most.:::
844271805070131200	2017-03-21 19:37	@katyfwiw	@brokeymcpoverty I teach US history 2 college kids. One of husband's friends (who never went to college) tries to mansplain history to me. 🙄:::
844271947852611584	2017-03-21 19:38	@AlenaTitterton	@brokeymcpoverty he could give me tips in how to develop a business. He was a student & I was running a multi-mil $ business at the time.:::
844272009353715712	2017-03-21 19:38	@caniwi_nz	@brokeymcpoverty That thing I explained privately to a colleague so he cd mansplain back to me in a meeting with our bosses. (& take credit):::844413417796616192	2017-03-22 05:00	@caniwi_nz	@navgirl13 @brokeymcpoverty Yah. I wouldn't allow it these days. & to think I was trying to school him up b/c I wanted him to be trusted:::
844272226262224896	2017-03-21 19:39	@emilyflemily	@brokeymcpoverty What a transmission on a car did. When I was working for a car manufacturer.:::
844272470886539264	2017-03-21 19:40	@natann66	@brokeymcpoverty Pregnancy:::
844272582056710145	2017-03-21 19:40	@Chiux123	@brokeymcpoverty Manspaling is basically a man having an opinion on a subject you find to be an issue?:::
844272606886866944	2017-03-21 19:40	@cdouthit1	@brokeymcpoverty roommate tries to explain financial responsibility to me, yet I have the better credit score and more profits in stocks 🤔:::
844272717125836800	2017-03-21 19:41	@liv_css	@brokeymcpoverty my own menstrual cycle, and not by a qualified medical practitioner 😒:::
844272982365278208	2017-03-21 19:42	@MaxMoomo	@brokeymcpoverty why sanitary towels were better than tampons! (Honestly!):::
844273074614747139	2017-03-21 19:42	@ElleCSid	@brokeymcpoverty an avocado:::
844273206617780225	2017-03-21 19:43	@kaserlin	@brokeymcpoverty How to do my job. By someone who doesn't do my job.:::
844273224674414592	2017-03-21 19:43	@pwthornton	@CajunAngela @brokeymcpoverty I don't understand why learning about sports would help anyone succeed except for professional athletes?:::844311143653015553	2017-03-21 22:13	@pwthornton	@imyourvolunteer @CajunAngela @brokeymcpoverty No I'm genuinely fascinated that this man thought that was good advice for a professional.:::844314669166841857	2017-03-21 22:27	@pwthornton	@imyourvolunteer @crimsonhotmess @CajunAngela @brokeymcpoverty no one is arguing the man wasn't misogynistic. It's a question of WTF.:::844315743642636288	2017-03-21 22:32	@pwthornton	@crimsonhotmess @imyourvolunteer @CajunAngela @brokeymcpoverty I'm a senior director and people don't talk about sports much at work.:::844315970927767553	2017-03-21 22:33	@pwthornton	@crimsonhotmess @imyourvolunteer @CajunAngela @brokeymcpoverty  She is a successful woman doing serious work. This isn't breakroom at Kinkos:::
844273224980475904	2017-03-21 19:43	@ct_la	@brokeymcpoverty When a guy who'd spent 3mths in GER in Army explained my nagive culture & Nazi history that my parents endured as kids.:::844273691579985920	2017-03-21 19:45	@ct_la	@brokeymcpoverty I might have punched him at his "Nazis weren't all bad" part, but he's a relative. Fam gatherings have been awkward since.:::
844273263962304512	2017-03-21 19:43	@thecommonraven	@brokeymcpoverty are you getting mansplained about how mansplaining doesn't exist?:::
844273373144322048	2017-03-21 19:43	@funkydoolah	@brokeymcpoverty someone once gave me a detailed account of what mansplaining is... does that count? It was also a woman, that ok though?:::
844273377988661248	2017-03-21 19:43	@TheWheelMe	@AlyshaRooks @CopyrightLibn @brokeymcpoverty "what is 'mansplaining.' Asshattery for 400 ... No, I wasn't asking, it's the format of the -":::
844273630234185734	2017-03-21 19:44	@Melvin_Udall_	@brokeymcpoverty "mansplained" Misandry. A word of hate to perpetuate hate.:::
844273679865298944	2017-03-21 19:45	@cayenneteresa	@brokeymcpoverty The history of witchcraft:::844738166967853056	2017-03-23 02:30	@cayenneteresa	@brokeymcpoverty The history of Witchcraft. In the magic/faerie shop I work at.:::
844273794906800128	2017-03-21 19:45	@abizzle009	@brokeymcpoverty a man mansplained to me sexual assault on college campuses isn't that big of a deal.:::
844274026264625152	2017-03-21 19:46	@MisfitPhoenix	@brokeymcpoverty equality and how we have it now so feminism is not needed 😱:::
844274041544327168	2017-03-21 19:46	@ReaverBait	@brokeymcpoverty Sexism.:::
844274071080656896	2017-03-21 19:46	@fabiansociety	@weischoice @annejumps @brokeymcpoverty i know this isn't the point at all, but that is bad mst3kology, jesus.:::
844274096535953408	2017-03-21 19:46	@Lisaa1323	@TeniNdidi @brokeymcpoverty you should probably report that guy 😳😳😳:::
844274156581601280	2017-03-21 19:46	@lindsayism	@waouwwaouw @knottyyarn @brokeymcpoverty That was the most perfect thing to ever happen on Twitter.:::
844274164546572288	2017-03-21 19:47	@Liza_Spoon	@brokeymcpoverty everything.:::
844274318859124736	2017-03-21 19:47	@steveray	@brokeymcpoverty horrifying, thanks for writing:::
844274443614638081	2017-03-21 19:48	@EllieCalder	@IamThePOND @brokeymcpoverty grrrr! Abortion/birth control has to be the worst one. 😡:::844274885291622400	2017-03-21 19:49	@EllieCalder	@IamThePOND @brokeymcpoverty also the idea that there is "Men's work" vs "Women's work". Men's being the more impressive/difficult 😡😡😡:::844275054338887681	2017-03-21 19:50	@EllieCalder	@IamThePOND @brokeymcpoverty although I've heard that bullshit said by women too... But still! Gah!!!:::
844274529891471361	2017-03-21 19:48	@evacuatie	@brokeymcpoverty extremely nitpicky comments on my pronunciation of certain words in English, which isn't my native language:::844274739170414595	2017-03-21 19:49	@evacuatie	@brokeymcpoverty also how to translate certain words - I have a fucking degree in translation:::844275351220080641	2017-03-21 19:51	@evacuatie	@brokeymcpoverty dudes mansplaining how I should be feeling abt my own fucking abortion:::
844274642479169536	2017-03-21 19:48	@Eemajin	@brokeymcpoverty Once a guy tried explaining the basics of story writing to me. Between the two of us I was the only one who was published.:::
844274743553462281	2017-03-21 19:49	@HollyJemima11	@brokeymcpoverty How men don't need to support feminism, but feminism needs to support male equality:::
844274817675247616	2017-03-21 19:49	@krtierney	@brokeymcpoverty @typodactyl beer, when I was working behind the bar. 🙄:::
844274991462060033	2017-03-21 19:50	@trippybooo	@brokeymcpoverty my mum, midway through her 2nd labor, was told that she 'did not need' an epidural by a male nurse 🙃:::
844275146273800192	2017-03-21 19:50	@infinitythestar	@brokeymcpoverty Grammar. Yes, grammar.:::
844275493935333376	2017-03-21 19:52	@DerekNotAway	@CajunAngela Angela, hopefully you were able to sleep that night. It must have been a traumatic experience.  @brokeymcpoverty:::844294263311511553	2017-03-21 21:06	@DerekNotAway	@CajunAngela So true!  I'm glad you also think mansplaining and womansplaining is a joke too! 😀 @brokeymcpoverty:::
844275560385826817	2017-03-21 19:52	@bruteusmaximus	@brokeymcpoverty why there aren't more women in construction... To me, a woman in construction who speaks to women who aren't:::
844275755529986049	2017-03-21 19:53	@domesticetch	@brokeymcpoverty how to do the mountain pose "correctly" (literally standing) by a 50 yr old who only had 6 months more yoga experience:::844276165485453313	2017-03-21 19:54	@domesticetch	@brokeymcpoverty like, correction, not the worst, just the dumbest in this past month:::
844275767563505665	2017-03-21 19:53	@chickpeajones	@brokeymcpoverty gp: that debilitating pelvic pain was 'the magic of being a woman' that I had to embrace. I had undiagnosed endometriosis:::
844275770096783365	2017-03-21 19:53	@kelsey_ah	@brokeymcpoverty how male allyship should work 🙄:::
844275829202976774	2017-03-21 19:53	@beatsbysteph	@brokeymcpoverty I had some dude mansplain basic social media to me the other day. I'm a marketing major, finishing my masters next month.:::
844275882466304000	2017-03-21 19:53	@SwatiRayasam	@brokeymcpoverty My area of study: Menstrual Hygiene. Like seriously how do you talk to me about periods when you don't even have one?!:::
844275903605739521	2017-03-21 19:53	@monkeypox0104	@brokeymcpoverty What challenges a WoC faces in the US. I'm an immigrant WoC. 😑:::844292686886555648	2017-03-21 21:00	@monkeypox0104	@ValerieComplex @brokeymcpoverty Hey me too! And birth control and how that all works:::
844276066793521153	2017-03-21 19:54	@champagneblame	@STEWest @brokeymcpoverty This is awesome.  (And thanks for serving, and showing that women can indeed be in combat.):::
844276206363168768	2017-03-21 19:55	@takesomeheart	@brokeymcpoverty a dude tried to mansplain my job to me via OKCupid message, and then got huffy when I didn't reply to his "seductive wiles":::
844276301582295040	2017-03-21 19:55	@avantgaertner	@brokeymcpoverty @jerrysaltz "You went to Wellesley? Did you know it used to be all girls?" A+ level mansplaining.:::
844276331248582660	2017-03-21 19:55	@rainy101	@brokeymcpoverty Bloke stopped me in the woods to tell me that wearing headphones would stop me hearing an attacker, and I shouldn't wear them.:::
844276383979311105	2017-03-21 19:55	@redrobotgt	@brokeymcpoverty That Mansplaining was a problem but Womansplaining wasn't  Me, I belive in BotSplaining:::
844277102597865472	2017-03-21 19:58	@annamatica	@brokeymcpoverty college  freshman tried to explain thermonuclear reactions after I'd worked in nuclear for 3 yrs. Like fresh boy move off.:::
844277125452652544	2017-03-21 19:58	@jennymaclondon	@brokeymcpoverty Either a) my own emotions or b) the inadequacies of my feminism:::844277741440716800	2017-03-21 20:01	@jennymaclondon	@brokeymcpoverty Oh, why my personal experience of street harassment couldn't possibly be true because a particular man hadn't witnessed it.:::
844277603817218048	2017-03-21 20:00	@mysharona90	@brokeymcpoverty how to make a left hand turn while driving:::
844277636134322180	2017-03-21 20:00	@lcondon25	@brokeymcpoverty Not serious, just annoying.  I told to a male cw I was out of milk.  He's all "You know, you can buy more than one...".:::
844277684347854850	2017-03-21 20:01	@IamMelly626	@brokeymcpoverty A work process where I literally wrote the instructions.:::
844277760579244036	2017-03-21 20:01	@JenniferLBreier	@brokeymcpoverty Sports. Like soccer mansplained to me by men who never played & rarely watched - I did both, for years.:::
844277849817268225	2017-03-21 20:01	@MissRachelRossi	@brokeymcpoverty How to take staples out of paper. I'm not joking.:::
844277942687477760	2017-03-21 20:02	@nikkiright	@brokeymcpoverty I had feminism explained to me by my male roommate.:::
844277995682652160	2017-03-21 20:02	@tallmtnman	@biocuriosity @lizzieohreally @brokeymcpoverty Was he a pharmacy tech, or the guy handing you the meds? I get those all the frickin time.:::
844278005203550208	2017-03-21 20:02	@synapse101	@brokeymcpoverty my top one would be the time a dude explained to me what mansplaining was.:::
844278235198361601	2017-03-21 20:03	@gbrockell	@brokeymcpoverty the pronunciation of my own name:::844278952684388360	2017-03-21 20:06	@gbrockell	@brokeymcpoverty specifically that I was doing it wrong:::844343109366505474	2017-03-22 00:20	@gbrockell	@Reynardo_red @brokeymcpoverty hard! Wassup!:::
844278310800572416	2017-03-21 20:03	@mzspell	@brokeymcpoverty Re: favorite mansplaining - I had 2 men explain that women enjoyed pelvic exams. Neither of them knew what a speculum was.:::
844278328009854981	2017-03-21 20:03	@autobotchari	@brokeymcpoverty aviation physics, by a freshie of the aerospace school I graduated. After I demoed spin recovery in a sim to nasa engineers:::
844278429662900225	2017-03-21 20:03	@hepzibah59	@brokeymcpoverty @vintagegoddess This thread is funny & depressing at the same time. A bit like life.:::
844278445613944832	2017-03-21 20:04	@littlerobbergrl	@brokeymcpoverty @ct_la the scientific method. My bro, at a family dinner where I couldn't swear :/:::
844278496348295168	2017-03-21 20:04	@jfk2k71	@nikkiright @brokeymcpoverty that's infuriating... feminists are interesting people.:::
844278542615691268	2017-03-21 20:04	@ElizabethJelly	@brokeymcpoverty The importance of backups--I'm an archivist. Also how tenure works from my never-been-tenured relative.:::844279802144153601	2017-03-21 20:09	@ElizabethJelly	@brokeymcpoverty Also, what syncopation means. I'm a composer; I BREATHE syncopation.:::
844278586957795328	2017-03-21 20:04	@pennypyro	my grandma was preg w/ my mom and aunt. she suspected she was having twins but doc insisted she wasn't. @amydunc @brokeymcpoverty:::844278861823184896	2017-03-21 20:05	@pennypyro	oh gosh in 7th grade some boys told me my headset at some special theatre wasn't working right. *angrily* @sallykuchar @brokeymcpoverty:::844278982421942273	2017-03-21 20:06	@pennypyro	even. i...could still hear and see fine. @sallykuchar @brokeymcpoverty:::
844278629542641665	2017-03-21 20:04	@TereKirkland	@FrostyCobweb @emilyyoshida @brokeymcpoverty OMG welcome to my life.:::
844278720642789376	2017-03-21 20:05	@mollyshirreen	@brokeymcpoverty catcalling:::
844278760694255617	2017-03-21 20:05	@cmandrewslit	@brokeymcpoverty How angry I'M SUPPOSED to act while on my period because "science":::
844278805393014786	2017-03-21 20:05	@buntyhoven	@brokeymcpoverty Age 12 I corrected my male Science Teacher because he was explaining Menstruation incorrectly...:::
844279347712311297	2017-03-21 20:07	@KathyIsEpic	@brokeymcpoverty why pad commercials use a blue liquid 🙃:::
844279378938937344	2017-03-21 20:07	@djtara	@MyxterHyde @gstringkila @brokeymcpoverty We're weary of actually experiencing it so I have no fucks to give for your plight:::
844279485583233025	2017-03-21 20:08	@CrescentMelissa	@brokeymcpoverty How to mother my children.:::
844279566462078976	2017-03-21 20:08	@SybilT2	@brokeymcpoverty How contraception works.:::
844279632253927424	2017-03-21 20:08	@KDM1617	@brokeymcpoverty do you need help sorting  all these responses?:::
844279847568445444	2017-03-21 20:09	@NutmegLemon	@brokeymcpoverty In interview, told not to wear make up or jewelry to a trial as a chefs assistant, followed by a smirk.:::
844279943282511873	2017-03-21 20:09	@princessPizoute	@brokeymcpoverty how a heat pump works, comparing it to a washing machine "so that you'll understand". I had developed said heat pump.:::
844280258056671234	2017-03-21 20:11	@samoester	@brokeymcpoverty A guy kept explaining to me repeatedly that whale sharks are whales. I'm a marine biologist. They're sharks.:::844280520443944960	2017-03-21 20:12	@samoester	@brokeymcpoverty A guy explained to me what having cancer is like. While I had cancer. (He never has.):::844281463415758850	2017-03-21 20:16	@samoester	@brokeymcpoverty A guy was told my area of study and interrupted me to incorrectly explain a research study to me. My research study.:::
844280469969616896	2017-03-21 20:12	@tweethany2	@brokeymcpoverty once a coworker mansplained feminism to me:::
844280902649823234	2017-03-21 20:13	@thefiveohtwo	@brokeymcpoverty NIH grants that I've worked on before the mansplaner was born.:::
844281152676380672	2017-03-21 20:14	@Bethanyrambles	@brokeymcpoverty The difference between mansplaining and a man, explaining something.:::
844281170208677889	2017-03-21 20:14	@unlandedgentry	@brokeymcpoverty man who has lived in Chicago his whole life insisted that Houston (where I was born & raised) is a desert climate:::844281471300980736	2017-03-21 20:16	@unlandedgentry	@brokeymcpoverty this was a 2nd date. I thought he was joking & laughed--which insulted him, so he doubled down on his claim! no 3rd date.:::844284468881952769	2017-03-21 20:27	@unlandedgentry	@brokeymcpoverty guy came up to stage after an open mic, complimented my songwriting, & recommended I try listening to Bob Dylan 😶:::844286235208269826	2017-03-21 20:34	@unlandedgentry	@brokeymcpoverty oh I forgot! once James Wood (New Yorker book critic) mansplained free indirect discourse to me over the internet:::844287744117477376	2017-03-21 20:40	@unlandedgentry	@brokeymcpoverty ...in response to my fashion column (yes rly). I wrote my diss on Henry James, I know what free indirect discourse is:::
844281213770579969	2017-03-21 20:15	@kathyfish	@brokeymcpoverty Guy once paused in the middle of a conversation with my husband to explain to me who Jeb Bush was.:::
844281253004115969	2017-03-21 20:15	@MaggieMaggier	@brokeymcpoverty literally just this minute got an email with links to articles about why the policy I just wrote is important.:::
844281333283258368	2017-03-21 20:15	@bookwormfoodie	@brokeymcpoverty That I couldn't possibly imagine how painful gallbladder surgery would be even after enduring 2 c/sections.:::844281974563000321	2017-03-21 20:18	@bookwormfoodie	@brokeymcpoverty Recently, my husband tried to mansplain cleaning the floors. Floors I'VE been cleaning for 9 yrs just fine.:::
844281461721190400	2017-03-21 20:16	@Peachyoghurt_YT	@brokeymcpoverty Man about my motorcycle: That's a 600cc. Me: No, it's a 250cc. Man: They don't make them with 250cc.:::
844281487830634496	2017-03-21 20:16	@canela81	@brokeymcpoverty NY male argued Manhattan is NOT an island bc, "there are like 8 bridges to get there!" 😶 Yeah, but not 1 road. Hence....:::
844282127411765253	2017-03-21 20:18	@jcampanelliNYC	@brokeymcpoverty How to make an indie film. More than once.:::
844282165269553152	2017-03-21 20:18	@racismthemovie	@nprmonkeysee @brokeymcpoverty To no avail by the sound of it.:::
844282206973558784	2017-03-21 20:18	@ribsylu83	@lottelydia @Bonn1eGreer @brokeymcpoverty yup, been there, faced that.:::
844282237977841664	2017-03-21 20:19	@WorthingWeb	@TroisVerres @brokeymcpoverty Ha! Maybe per hour. At the end.:::
844282652974858240	2017-03-21 20:20	@jenner25	@brokeymcpoverty Environmental regulations.  I have a master's in environmental law.  He did not.:::
844283013114540032	2017-03-21 20:22	@KathleenWeldon	@brokeymcpoverty That my cramps couldn't be that bad because other girls weren't bothered by theirs. I had undiagnosed endometriosis.:::
844283014649667584	2017-03-21 20:22	@GraceBrodie	@brokeymcpoverty My husband arguing with me about which part of my childbirth was most painful:::
844283017614966784	2017-03-21 20:22	@purplecow17	@brokeymcpoverty My own religious beliefs. My own preferences. Basically anything insinuating they know me better than I do.:::
844283121327468544	2017-03-21 20:22	@zowirose	@brokeymcpoverty "Don't need your ovaries, might as well yank them out at the same time."  Gynecologist advising I need hysterectomy.:::
844283138339717122	2017-03-21 20:22	@chrissipumpkin	@brokeymcpoverty How to do my job of 4 years by a friend who just started and damn well knew my employment history.:::
844283169159462913	2017-03-21 20:22	@staypufd	@AprilDelRario @brokeymcpoverty Their ignorance of Mary as basically one of the disciples is willful ignorance.:::
844283388580192256	2017-03-21 20:23	@NerdRage42	@brokeymcpoverty A boss using the term "darlin'" when I was told how to do HIS job for HIM.  I was not paid a fraction of what he was paid.:::844283589055266816	2017-03-21 20:24	@NerdRage42	@brokeymcpoverty I will note, I did know how to do this job. But it wasn't my job & again...I'm not paid to do his job.:::
844283390954156033	2017-03-21 20:23	@mammatroll	@brokeymcpoverty Cricket. I was the umpire.:::
844283466493571072	2017-03-21 20:23	@Paizleygrl	@brokeymcpoverty when my manual Explorer Truck had a legitimate computer issue (black box) and mechanic asked if I was pushing in clutch.:::
844283476488720384	2017-03-21 20:24	@_angelawho	@brokeymcpoverty dude once to explain what my degree entails, to me, the person doing the degree.:::
844283485049151492	2017-03-21 20:24	@twofingers87	@brokeymcpoverty My post collegiate career, whether I should have kids, the Civil war, breaking into show biz, and my health. Thanks guys!🙄:::
844283521229357057	2017-03-21 20:24	@SMLXist	@brokeymcpoverty Dude tried to explain who Margaret Hamilton is, after I've been running an org promoting notable women in STEM for 2 yrs:::
844283629538885636	2017-03-21 20:24	@annieborbely	@brokeymcpoverty my profession (energy policy) and  the law.:::
844283718072258560	2017-03-21 20:24	@bellaT1122	@brokeymcpoverty literally how an Xbox controller is charged:::
844283745595215872	2017-03-21 20:25	@Curvily	@brokeymcpoverty Prob the time I called out a dude for using the wrong homonym in his mansplaining, then he mansplained HIS error to me :/:::
844283771939688451	2017-03-21 20:25	@riki9999	@brokeymcpoverty He #mansplained to me about my relationship and my gender identity--about who my gf and I "actually" are. 😖:::
844283779602497536	2017-03-21 20:25	@yankeepickney	@brokeymcpoverty my name. He told me it was a French name and I was pronouncing it incorrectly.:::
